Year,Code,Destination,Gender,AgeGroup,InternationalMigrantStocks,TotalPopulation,IMSPercentageofTotalPop
2000,408,Dem. People's Republic of Korea,female,20_24,1459,806061,0.2%
2000,392,Japan,female,20_24,95588,4134999,2.3%
2000,496,Mongolia,female,20_24,439,118965,0.4%
2000,410,Republic of Korea,female,20_24,17891,1930692,0.9%
2000,96,Brunei Darussalam,female,20_24,4757,17186,27.7%
2000,116,Cambodia,female,20_24,6814,399787,1.7%
2000,360,Indonesia,female,20_24,15276,10348256,0.1%
2000,418,Lao People's Democratic Republic,female,20_24,1092,240850,0.5%
2000,458,Malaysia,female,20_24,104116,1027780,10.1%
2000,104,Myanmar,female,20_24,4577,2364299,0.2%
2000,608,Philippines,female,20_24,15261,3545183,0.4%
2000,702,Singapore,female,20_24,64460,132694,48.6%
2000,764,Thailand,female,20_24,106644,2625515,4.1%
2000,626,Timor-Leste,female,20_24,619,30137,2.1%
2000,704,Viet Nam,female,20_24,2620,3731448,0.1%
2000,28,Antigua and Barbuda,female,20_24,1133,3146,36.0%
2000,533,Aruba,female,20_24,1055,2601,40.6%
2000,44,Bahamas,female,20_24,680,11771,5.8%
2000,52,Barbados,female,20_24,1108,9630,11.5%
2000,192,Cuba,female,20_24,397,366448,0.1%
2000,214,Dominican Republic,female,20_24,16809,399107,4.2%
2000,308,Grenada,female,20_24,256,3707,6.9%
2000,312,Guadeloupe,female,20_24,3481,13060,26.7%
2000,332,Haiti,female,20_24,891,394626,0.2%
2000,388,Jamaica,female,20_24,649,112525,0.6%
2000,474,Martinique,female,20_24,2537,14844,17.1%
2000,630,Puerto Rico,female,20_24,20319,145801,13.9%
2000,662,Saint Lucia,female,20_24,321,6901,4.7%
2000,670,Saint Vincent and the Grenadines,female,20_24,147,5042,2.9%
2000,780,Trinidad and Tobago,female,20_24,957,55721,1.7%
2000,850,United States Virgin Islands,female,20_24,1848,3106,59.5%
2000,84,Belize,female,20_24,2142,11492,18.6%
2000,188,Costa Rica,female,20_24,20994,168464,12.5%
2000,222,El Salvador,female,20_24,2206,271848,0.8%
2000,320,Guatemala,female,20_24,2828,558209,0.5%
2000,340,Honduras,female,20_24,1704,313891,0.5%
2000,484,Mexico,female,20_24,17376,4776005,0.4%
2000,558,Nicaragua,female,20_24,1338,252766,0.5%
2000,591,Panama,female,20_24,3247,138803,2.3%
2000,32,Argentina,female,20_24,47326,1627985,2.9%
2000,68,Bolivia (Plurinational State of),female,20_24,4384,377592,1.2%
2000,76,Brazil,female,20_24,9415,8134092,0.1%
2000,152,Chile,female,20_24,11766,627392,1.9%
2000,170,Colombia,female,20_24,4805,1828175,0.3%
2000,218,Ecuador,female,20_24,6669,582028,1.1%
2000,254,French Guiana,female,20_24,3092,5523,56.0%
2000,328,Guyana,female,20_24,589,35976,1.6%
2000,600,Paraguay,female,20_24,8533,235748,3.6%
2000,604,Peru,female,20_24,1883,1220697,0.2%
2000,740,Suriname,female,20_24,978,19086,5.1%
2000,858,Uruguay,female,20_24,1931,133108,1.5%
2000,862,Venezuela (Bolivarian Republic of),female,20_24,30419,1109035,2.7%
2000,36,Australia,female,20_24,113920,622475,18.3%
2000,554,New Zealand,female,20_24,21668,126875,17.1%
2000,242,Fiji,female,20_24,460,37672,1.2%
2000,540,New Caledonia,female,20_24,1132,8636,13.1%
2000,598,Papua New Guinea,female,20_24,605,271426,0.2%
2000,90,Solomon Islands,female,20_24,169,20093,0.8%
2000,548,Vanuatu,female,20_24,87,8077,1.1%
2000,316,Guam,female,20_24,3014,5850,51.5%
2000,296,Kiribati,female,20_24,112,3384,3.3%
2000,583,Micronesia (Fed. States of),female,20_24,179,4667,3.8%
2000,258,French Polynesia,female,20_24,759,8805,8.6%
2000,882,Samoa,female,20_24,238,6751,3.5%
2000,776,Tonga,female,20_24,145,4371,3.3%
2000,112,Belarus,female,20_24,32572,351134,9.3%
2000,100,Bulgaria,female,20_24,2144,289899,0.7%
2000,203,Czechia,female,20_24,3543,437619,0.8%
2000,348,Hungary,female,20_24,8219,416349,2.0%
2000,616,Poland,female,20_24,5618,1557373,0.4%
2000,498,Republic of Moldova,female,20_24,7365,175263,4.2%
2000,642,Romania,female,20_24,4393,913877,0.5%
2000,643,Russian Federation,female,20_24,427930,5386914,7.9%
2000,703,Slovakia,female,20_24,2167,234474,0.9%
2000,804,Ukraine,female,20_24,157982,1789872,8.8%
2000,830,Channel Islands,female,20_24,2331,4812,48.4%
2000,208,Denmark,female,20_24,18319,163817,11.2%
2000,233,Estonia,female,20_24,2901,47663,6.1%
2000,246,Finland,female,20_24,7315,160524,4.6%
2000,352,Iceland,female,20_24,777,10439,7.4%
2000,372,Ireland,female,20_24,17482,164275,10.6%
2000,428,Latvia,female,20_24,4590,79054,5.8%
2000,440,Lithuania,female,20_24,2947,115702,2.5%
2000,578,Norway,female,20_24,12832,136302,9.4%
2000,752,Sweden,female,20_24,31558,254472,12.4%
2000,826,United Kingdom,female,20_24,200409,1753937,11.4%
2000,8,Albania,female,20_24,3941,123980,3.2%
2000,70,Bosnia and Herzegovina,female,20_24,3818,133721,2.9%
2000,191,Croatia,female,20_24,15172,144999,10.5%
2000,300,Greece,female,20_24,53489,406892,13.1%
2000,380,Italy,female,20_24,88155,1749930,5.0%
2000,470,Malta,female,20_24,995,14070,7.1%
2000,807,North Macedonia,female,20_24,2193,79158,2.8%
2000,620,Portugal,female,20_24,35305,392286,9.0%
2000,688,Serbia,female,20_24,24443,339712,7.2%
2000,705,Slovenia,female,20_24,3723,72816,5.1%
2000,724,Spain,female,20_24,78944,1604286,4.9%
2000,40,Austria,female,20_24,31715,229915,13.8%
2000,56,Belgium,female,20_24,41500,303094,13.7%
2000,250,France,female,20_24,156235,1835039,8.5%
2000,276,Germany,female,20_24,352611,2190968,16.1%
2000,442,Luxembourg,female,20_24,4393,12568,35.0%
2000,528,Netherlands,female,20_24,60093,470345,12.8%
2000,756,Switzerland,female,20_24,56593,204017,27.7%
2000,124,Canada,female,20_24,136173,1007400,13.5%
2000,840,United States of America,female,20_24,1405190,9329933,15.1%
2005,108,Burundi,female,20_24,6084,367105,1.7%
2005,174,Comoros,female,20_24,659,29011,2.3%
2005,262,Djibouti,female,20_24,6022,36339,16.6%
2005,232,Eritrea,female,20_24,692,163010,0.4%
2005,231,Ethiopia,female,20_24,25833,3375521,0.8%
2005,404,Kenya,female,20_24,36008,1872119,1.9%
2005,450,Madagascar,female,20_24,633,810473,0.1%
2005,454,Malawi,female,20_24,10989,564717,1.9%
2005,480,Mauritius,female,20_24,678,47907,1.4%
2005,175,Mayotte,female,20_24,4188,9025,46.4%
2005,508,Mozambique,female,20_24,24308,946653,2.6%
2005,638,Réunion,female,20_24,4317,32333,13.4%
2005,646,Rwanda,female,20_24,27279,479364,5.7%
2005,690,Seychelles,female,20_24,327,3995,8.2%
2005,706,Somalia,female,20_24,874,415043,0.2%
2005,800,Uganda,female,20_24,28737,1258218,2.3%
2005,834,United Republic of Tanzania,female,20_24,23105,1776948,1.3%
2005,894,Zambia,female,20_24,13202,568708,2.3%
2005,716,Zimbabwe,female,20_24,16617,682704,2.4%
2005,24,Angola,female,20_24,4460,883180,0.5%
2005,120,Cameroon,female,20_24,13144,847152,1.6%
2005,140,Central African Republic,female,20_24,3218,188709,1.7%
2005,148,Chad,female,20_24,18139,433686,4.2%
2005,178,Congo,female,20_24,13317,171360,7.8%
2005,180,Democratic Republic of the Congo,female,20_24,39117,2371394,1.6%
2005,226,Equatorial Guinea,female,20_24,289,34352,0.8%
2005,266,Gabon,female,20_24,10112,64223,15.7%
2005,678,Sao Tome and Principe,female,20_24,170,7961,2.1%
2005,72,Botswana,female,20_24,3922,98853,4.0%
2005,748,Eswatini,female,20_24,1584,58867,2.7%
2005,426,Lesotho,female,20_24,390,114817,0.3%
2005,516,Namibia,female,20_24,4950,98307,5.0%
2005,710,South Africa,female,20_24,55000,2478972,2.2%
2005,204,Benin,female,20_24,14113,354639,4.0%
2005,854,Burkina Faso,female,20_24,41691,618329,6.7%
2005,132,Cabo Verde,female,20_24,578,23634,2.4%
2005,384,Côte d'Ivoire,female,20_24,116715,822377,14.2%
2005,270,Gambia,female,20_24,10643,70533,15.1%
2005,288,Ghana,female,20_24,17027,998104,1.7%
2005,324,Guinea,female,20_24,14728,411674,3.6%
2005,624,Guinea-Bissau,female,20_24,1073,67096,1.6%
2005,430,Liberia,female,20_24,3313,148090,2.2%
2005,466,Mali,female,20_24,16572,577210,2.9%
2005,478,Mauritania,female,20_24,2167,141919,1.5%
2005,562,Niger,female,20_24,6157,575224,1.1%
2005,566,Nigeria,female,20_24,29533,6307366,0.5%
2005,686,Senegal,female,20_24,17068,548764,3.1%
2005,694,Sierra Leone,female,20_24,7108,256370,2.8%
2005,768,Togo,female,20_24,10452,272169,3.8%
2005,12,Algeria,female,20_24,6765,1832662,0.4%
2005,818,Egypt,female,20_24,16559,3693448,0.4%
2005,434,Libya,female,20_24,23599,309130,7.6%
2005,504,Morocco,female,20_24,1699,1533773,0.1%
2005,729,Sudan,female,20_24,23861,1387726,1.7%
2005,788,Tunisia,female,20_24,1158,511254,0.2%
2005,732,Western Sahara,female,20_24,140,20936,0.7%
2005,51,Armenia,female,20_24,15602,139485,11.2%
2005,31,Azerbaijan,female,20_24,9726,404705,2.4%
2005,48,Bahrain,female,20_24,2962,35052,8.5%
2005,196,Cyprus,female,20_24,6560,43629,15.0%
2005,268,Georgia,female,20_24,2149,158772,1.4%
2005,368,Iraq,female,20_24,7183,1240689,0.6%
2005,376,Israel,female,20_24,63995,260926,24.5%
2005,400,Jordan,female,20_24,99855,278758,35.8%
2005,414,Kuwait,female,20_24,39056,91476,42.7%
2005,422,Lebanon,female,20_24,47902,218829,21.9%
2005,512,Oman,female,20_24,13847,127797,10.8%
2005,634,Qatar,female,20_24,16074,22491,71.5%
2005,682,Saudi Arabia,female,20_24,182075,953734,19.1%
2005,275,State of Palestine,female,20_24,21017,157050,13.4%
2005,760,Syrian Arab Republic,female,20_24,17224,951180,1.8%
2005,792,Turkey,female,20_24,40136,3147250,1.3%
2005,784,United Arab Emirates,female,20_24,110980,153673,72.2%
2005,887,Yemen,female,20_24,6258,945627,0.7%
2005,398,Kazakhstan,female,20_24,132202,698859,18.9%
2005,417,Kyrgyzstan,female,20_24,10951,244436,4.5%
2005,762,Tajikistan,female,20_24,6200,341502,1.8%
2005,795,Turkmenistan,female,20_24,5056,229939,2.2%
2005,860,Uzbekistan,female,20_24,31439,1311211,2.4%
2005,4,Afghanistan,female,20_24,4170,1106633,0.4%
2005,50,Bangladesh,female,20_24,45809,6782258,0.7%
2005,64,Bhutan,female,20_24,923,31639,2.9%
2005,356,India,female,20_24,140252,51305024,0.3%
2005,364,Iran (Islamic Republic of),female,20_24,126033,4308575,2.9%
2005,462,Maldives,female,20_24,1562,18173,8.6%
2005,524,Nepal,female,20_24,45719,1170919,3.9%
2005,586,Pakistan,female,20_24,66941,7145519,0.9%
2005,144,Sri Lanka,female,20_24,416,889505,0.0%
2005,156,China,female,20_24,25374,50508106,0.1%
2005,344,"China, Hong Kong SAR",female,20_24,76865,234733,32.7%
2005,446,"China, Macao SAR",female,20_24,9913,23060,43.0%
2005,408,Dem. People's Republic of Korea,female,20_24,1728,911479,0.2%
2005,392,Japan,female,20_24,131856,3704072,3.6%
2005,496,Mongolia,female,20_24,468,129903,0.4%
2005,410,Republic of Korea,female,20_24,37064,1840607,2.0%
2005,96,Brunei Darussalam,female,20_24,4668,17923,26.0%
2005,116,Cambodia,female,20_24,8044,805191,1.0%
2005,360,Indonesia,female,20_24,13093,10444025,0.1%
2005,418,Lao People's Democratic Republic,female,20_24,921,275111,0.3%
2005,458,Malaysia,female,20_24,116319,1192927,9.8%
2005,104,Myanmar,female,20_24,3264,2434120,0.1%
2005,608,Philippines,female,20_24,9421,3914631,0.2%
2005,702,Singapore,female,20_24,76657,136758,56.1%
2005,764,Thailand,female,20_24,198089,2614029,7.6%
2005,626,Timor-Leste,female,20_24,588,39234,1.5%
2005,704,Viet Nam,female,20_24,1957,4021728,0.0%
2005,28,Antigua and Barbuda,female,20_24,1287,3339,38.5%
2005,533,Aruba,female,20_24,1189,3231,36.8%
2005,44,Bahamas,female,20_24,980,12631,7.8%
2005,52,Barbados,female,20_24,1317,9922,13.3%
2005,192,Cuba,female,20_24,427,358683,0.1%
2005,214,Dominican Republic,female,20_24,16461,412287,4.0%
2005,308,Grenada,female,20_24,514,5103,10.1%
2005,312,Guadeloupe,female,20_24,3721,11932,31.2%
2005,332,Haiti,female,20_24,754,481512,0.2%
2005,388,Jamaica,female,20_24,732,116982,0.6%
2005,474,Martinique,female,20_24,2704,10457,25.9%
2005,630,Puerto Rico,female,20_24,22424,141120,15.9%
2005,662,Saint Lucia,female,20_24,403,8141,5.0%
2005,670,Saint Vincent and the Grenadines,female,20_24,147,5090,2.9%
2005,780,Trinidad and Tobago,female,20_24,1025,67532,1.5%
2005,850,United States Virgin Islands,female,20_24,1726,3876,44.5%
2005,84,Belize,female,20_24,2475,13659,18.1%
2005,188,Costa Rica,female,20_24,21798,192627,11.3%
2005,222,El Salvador,female,20_24,2532,271629,0.9%
2005,320,Guatemala,female,20_24,3076,639634,0.5%
2005,340,Honduras,female,20_24,1629,360380,0.5%
2005,484,Mexico,female,20_24,31676,4906368,0.6%
2005,558,Nicaragua,female,20_24,1407,283609,0.5%
2005,591,Panama,female,20_24,4644,144166,3.2%
2005,32,Argentina,female,20_24,75515,1598428,4.7%
2005,68,Bolivia (Plurinational State of),female,20_24,4878,410484,1.2%
2005,76,Brazil,female,20_24,11103,8846433,0.1%
2005,152,Chile,female,20_24,16986,643496,2.6%
2005,170,Colombia,female,20_24,5544,1915656,0.3%
2005,218,Ecuador,female,20_24,8435,625029,1.3%
2005,254,French Guiana,female,20_24,3489,7675,45.5%
2005,328,Guyana,female,20_24,809,27537,2.9%
2005,600,Paraguay,female,20_24,7378,279874,2.6%
2005,604,Peru,female,20_24,2481,1287927,0.2%
2005,740,Suriname,female,20_24,1259,21271,5.9%
2005,858,Uruguay,female,20_24,2188,118430,1.8%
2005,862,Venezuela (Bolivarian Republic of),female,20_24,30643,1198564,2.6%
2005,36,Australia,female,20_24,141149,691497,20.4%
2005,554,New Zealand,female,20_24,34732,142995,24.3%
2005,242,Fiji,female,20_24,439,38135,1.2%
2005,540,New Caledonia,female,20_24,1282,9008,14.2%
2005,598,Papua New Guinea,female,20_24,717,297110,0.2%
2005,90,Solomon Islands,female,20_24,94,21430,0.4%
2005,548,Vanuatu,female,20_24,102,9843,1.0%
2005,316,Guam,female,20_24,2894,5756,50.3%
2005,296,Kiribati,female,20_24,119,4323,2.8%
2005,583,Micronesia (Fed. States of),female,20_24,136,5585,2.4%
2005,258,French Polynesia,female,20_24,628,10959,5.7%
2005,882,Samoa,female,20_24,259,6626,3.9%
2005,776,Tonga,female,20_24,170,4699,3.6%
2005,112,Belarus,female,20_24,32818,372835,8.8%
2005,100,Bulgaria,female,20_24,2413,251392,1.0%
2005,203,Czechia,female,20_24,11524,341273,3.4%
2005,348,Hungary,female,20_24,12322,329222,3.7%
2005,616,Poland,female,20_24,5971,1627503,0.4%
2005,498,Republic of Moldova,female,20_24,4035,197774,2.0%
2005,642,Romania,female,20_24,3873,764604,0.5%
2005,643,Russian Federation,female,20_24,420872,6040064,7.0%
2005,703,Slovakia,female,20_24,2237,220082,1.0%
2005,804,Ukraine,female,20_24,144473,1842817,7.8%
2005,830,Channel Islands,female,20_24,2502,4755,52.6%
2005,208,Denmark,female,20_24,22794,144213,15.8%
2005,233,Estonia,female,20_24,2518,48349,5.2%
2005,246,Finland,female,20_24,9757,163273,6.0%
2005,352,Iceland,female,20_24,1400,10657,13.1%
2005,372,Ireland,female,20_24,33986,172963,19.6%
2005,428,Latvia,female,20_24,6147,83658,7.3%
2005,440,Lithuania,female,20_24,1840,117742,1.6%
2005,578,Norway,female,20_24,15534,135175,11.5%
2005,752,Sweden,female,20_24,38609,256846,15.0%
2005,826,United Kingdom,female,20_24,358195,1923582,18.6%
2005,8,Albania,female,20_24,3140,129889,2.4%
2005,70,Bosnia and Herzegovina,female,20_24,1503,136345,1.1%
2005,191,Croatia,female,20_24,18767,147456,12.7%
2005,300,Greece,female,20_24,57284,384648,14.9%
2005,380,Italy,female,20_24,156437,1534783,10.2%
2005,470,Malta,female,20_24,934,14373,6.5%
2005,807,North Macedonia,female,20_24,1677,81840,2.0%
2005,620,Portugal,female,20_24,37356,350520,10.7%
2005,688,Serbia,female,20_24,20140,317806,6.3%
2005,705,Slovenia,female,20_24,4677,69727,6.7%
2005,724,Spain,female,20_24,173918,1403333,12.4%
2005,40,Austria,female,20_24,39736,257697,15.4%
2005,56,Belgium,female,20_24,41506,318281,13.0%
2005,250,France,female,20_24,181823,1964008,9.3%
2005,276,Germany,female,20_24,372311,2360093,15.8%
2005,442,Luxembourg,female,20_24,4690,12685,37.0%
2005,528,Netherlands,female,20_24,64013,473726,13.5%
2005,756,Switzerland,female,20_24,56741,218698,25.9%
2005,124,Canada,female,20_24,147095,1087810,13.5%
2005,840,United States of America,female,20_24,1341212,10069760,13.3%
2010,108,Burundi,female,20_24,9203,467987,2.0%
2010,174,Comoros,female,20_24,638,33122,1.9%
2010,262,Djibouti,female,20_24,7047,41398,17.0%
2010,232,Eritrea,female,20_24,731,181378,0.4%
2010,231,Ethiopia,female,20_24,29242,3822606,0.8%
2010,404,Kenya,female,20_24,40816,2097839,1.9%
2010,450,Madagascar,female,20_24,710,941842,0.1%
2010,454,Malawi,female,20_24,10290,702098,1.5%
2010,480,Mauritius,female,20_24,904,46716,1.9%
2010,175,Mayotte,female,20_24,4469,10177,43.9%
2010,508,Mozambique,female,20_24,18469,1055978,1.7%
2010,638,Réunion,female,20_24,4613,33010,14.0%
2010,646,Rwanda,female,20_24,28265,523229,5.4%
2010,690,Seychelles,female,20_24,357,3420,10.4%
2010,706,Somalia,female,20_24,1876,496761,0.4%
2010,728,South Sudan,female,20_24,12337,430380,2.9%
2010,800,Uganda,female,20_24,25532,1518726,1.7%
2010,834,United Republic of Tanzania,female,20_24,10876,2033971,0.5%
2010,894,Zambia,female,20_24,7913,640251,1.2%
2010,716,Zimbabwe,female,20_24,15859,730145,2.2%
2010,24,Angola,female,20_24,20188,1068258,1.9%
2010,120,Cameroon,female,20_24,9721,980577,1.0%
2010,140,Central African Republic,female,20_24,2961,205188,1.4%
2010,148,Chad,female,20_24,21928,524450,4.2%
2010,178,Congo,female,20_24,16913,190936,8.9%
2010,180,Democratic Republic of the Congo,female,20_24,37180,2779508,1.3%
2010,226,Equatorial Guinea,female,20_24,365,40022,0.9%
2010,266,Gabon,female,20_24,11790,78294,15.1%
2010,678,Sao Tome and Principe,female,20_24,59,8343,0.7%
2010,72,Botswana,female,20_24,5195,100977,5.1%
2010,748,Eswatini,female,20_24,1256,59651,2.1%
2010,426,Lesotho,female,20_24,264,112434,0.2%
2010,516,Namibia,female,20_24,5677,110293,5.1%
2010,710,South Africa,female,20_24,80895,2663857,3.0%
2010,204,Benin,female,20_24,18210,411739,4.4%
2010,854,Burkina Faso,female,20_24,56332,702213,8.0%
2010,132,Cabo Verde,female,20_24,572,25953,2.2%
2010,384,Côte d'Ivoire,female,20_24,116549,936348,12.4%
2010,270,Gambia,female,20_24,9959,85457,11.7%
2010,288,Ghana,female,20_24,23674,1159246,2.0%
2010,324,Guinea,female,20_24,11500,474787,2.4%
2010,624,Guinea-Bissau,female,20_24,1102,76107,1.4%
2010,430,Liberia,female,20_24,3887,171757,2.3%
2010,466,Mali,female,20_24,23864,649542,3.7%
2010,478,Mauritania,female,20_24,3380,164173,2.1%
2010,562,Niger,female,20_24,5599,662977,0.8%
2010,566,Nigeria,female,20_24,33232,6946532,0.5%
2010,686,Senegal,female,20_24,18063,609088,3.0%
2010,694,Sierra Leone,female,20_24,3682,295328,1.2%
2010,768,Togo,female,20_24,13358,298407,4.5%
2010,12,Algeria,female,20_24,7298,1886372,0.4%
2010,818,Egypt,female,20_24,12010,4090667,0.3%
2010,434,Libya,female,20_24,24715,312176,7.9%
2010,504,Morocco,female,20_24,2491,1515463,0.2%
2010,729,Sudan,female,20_24,28108,1498384,1.9%
2010,788,Tunisia,female,20_24,1494,512938,0.3%
2010,732,Western Sahara,female,20_24,143,22806,0.6%
2010,51,Armenia,female,20_24,5698,146676,3.9%
2010,31,Azerbaijan,female,20_24,7361,477063,1.5%
2010,48,Bahrain,female,20_24,9184,44465,20.7%
2010,196,Cyprus,female,20_24,10201,48073,21.2%
2010,268,Georgia,female,20_24,2390,157043,1.5%
2010,368,Iraq,female,20_24,5971,1324417,0.5%
2010,376,Israel,female,20_24,54449,270828,20.1%
2010,400,Jordan,female,20_24,117626,328748,35.8%
2010,414,Kuwait,female,20_24,55837,124321,44.9%
2010,422,Lebanon,female,20_24,44791,235920,19.0%
2010,512,Oman,female,20_24,23578,139334,16.9%
2010,634,Qatar,female,20_24,33514,39572,84.7%
2010,682,Saudi Arabia,female,20_24,177397,1179687,15.0%
2010,275,State of Palestine,female,20_24,18570,190668,9.7%
2010,760,Syrian Arab Republic,female,20_24,84049,1072389,7.8%
2010,792,Turkey,female,20_24,42589,3111055,1.4%
2010,784,United Arab Emirates,female,20_24,213074,234572,90.8%
2010,887,Yemen,female,20_24,10004,1190559,0.8%
2010,398,Kazakhstan,female,20_24,149439,832607,17.9%
2010,417,Kyrgyzstan,female,20_24,9097,305356,3.0%
2010,762,Tajikistan,female,20_24,5817,414935,1.4%
2010,795,Turkmenistan,female,20_24,4268,269565,1.6%
2010,860,Uzbekistan,female,20_24,26268,1524627,1.7%
2010,4,Afghanistan,female,20_24,4673,1188683,0.4%
2010,50,Bangladesh,female,20_24,55978,7126625,0.8%
2010,64,Bhutan,female,20_24,272,36168,0.8%
2010,356,India,female,20_24,135491,54443208,0.2%
2010,364,Iran (Islamic Republic of),female,20_24,120498,4348526,2.8%
2010,462,Maldives,female,20_24,938,21089,4.4%
2010,524,Nepal,female,20_24,48628,1248592,3.9%
2010,586,Pakistan,female,20_24,84010,8479851,1.0%
2010,144,Sri Lanka,female,20_24,1182,812595,0.1%
2010,156,China,female,20_24,29205,63659761,0.0%
2010,344,"China, Hong Kong SAR",female,20_24,90877,227834,39.9%
2010,446,"China, Macao SAR",female,20_24,12425,29659,41.9%
2010,408,Dem. People's Republic of Korea,female,20_24,1798,929044,0.2%
2010,392,Japan,female,20_24,144020,3287982,4.4%
2010,496,Mongolia,female,20_24,500,156766,0.3%
2010,410,Republic of Korea,female,20_24,77797,1436221,5.4%
2010,96,Brunei Darussalam,female,20_24,4436,18424,24.1%
2010,116,Cambodia,female,20_24,6860,665639,1.0%
2010,360,Indonesia,female,20_24,14590,10248949,0.1%
2010,418,Lao People's Democratic Republic,female,20_24,1278,323448,0.4%
2010,458,Malaysia,female,20_24,182677,1391182,13.1%
2010,104,Myanmar,female,20_24,3168,2256221,0.1%
